candidate_evaluations,critical_paths_found,relay_cascade_paths_found,captured_load_shed_mw,critical_recall,relay_cascade_recall,query_precision
1918,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8336809176225235
1919,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8332464825429912
1920,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8328125
1921,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8323789692868298
1922,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.831945889698231
1923,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8315132605304212
1924,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.831081081081081
1925,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8306493506493506
1926,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8302180685358256
1927,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8297872340425532
1928,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8293568464730291
1929,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8289269051321928
1930,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8284974093264249
1931,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8280683583635422
1932,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.827639751552795
1933,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.827211588204863
1934,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8267838676318511
1935,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8263565891472868
1936,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8259297520661157
1937,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.825503355704698
1938,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8250773993808049
1939,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8246518824136153
1940,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8242268041237113
1941,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8238021638330757
1942,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8233779608650875
1943,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8229541945445188
1944,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8225308641975309
1945,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.822107969151671
1946,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8216855087358684
1947,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8212634822804314
1948,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8208418891170431
1949,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8204207285787584
1950,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.82
1951,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8195797027165556
1952,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8191598360655737
1953,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8187403993855606
1954,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8183213920163767
1955,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8179028132992328
1956,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8174846625766872
1957,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8170669391926418
1958,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8166496424923391
1959,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8162327718223583
1960,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8158163265306122
1961,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8154003059663437
1962,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8149847094801224
1963,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8145695364238411
1964,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8141547861507128
1965,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8137404580152672
1966,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8133265513733469
1967,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8129130655821047
1968,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8125
1969,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8120873539867953
1970,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8116751269035533
1971,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8112633181126332
1972,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8108519269776876
1973,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8104409528636594
1974,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8100303951367781
1975,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.809620253164557
1976,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8092105263157895
1977,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8088012139605463
1978,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8083923154701719
1979,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8079838302172815
1980,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8075757575757576
1981,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8071680969207471
1982,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.806760847628658
1983,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8063540090771558
1984,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8059475806451613
1985,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8055415617128463
1986,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8051359516616314
1987,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8047307498741821
1988,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8043259557344065
1989,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.803921568627451
1990,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8035175879396985
1991,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8031140130587644
1992,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.802710843373494
1993,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8023080782739589
1994,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8019057171514543
1995,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8015037593984963
1996,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8011022044088176
1997,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.800701051577366
1998,1599,1474,53140.23058462007,0.8569131832797428,0.8539976825028969,0.8003003003003003
1999,1600,1475,53156.91680819317,0.857449088960343,0.854577056778679,0.80040020010005
2000,1600,1475,53156.91680819317,0.857449088960343,0.854577056778679,0.8
2001,1601,1476,53166.903565292705,0.8579849946409432,0.8551564310544612,0.8000999500249875
2002,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.8001998001998002
2003,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.799800299550674
2004,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.7994011976047904
2005,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.7990024937655861
2006,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.7986041874376869
2007,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.7982062780269058
2008,1602,1477,53179.68352595202,0.8585209003215434,0.8557358053302433,0.797808764940239
2009,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7979094076655052
2010,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7975124378109453
2011,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7971158627548484
2012,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7967196819085487
2013,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7963238946845504
2014,1603,1478,53189.67028305156,0.8590568060021436,0.8563151796060255,0.7959285004965243
2015,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.796029776674938
2016,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7956349206349206
2017,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7952404561229549
2018,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7948463825569871
2019,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7944526993561168
2020,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7940594059405941
2021,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.793666501731816
2022,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7932739861523245
2023,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7928818586258033
2024,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7924901185770751
2025,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7920987654320988
2026,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7917077986179665
2027,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7913172175629009
2028,1604,1479,53202.450243710875,0.8595927116827439,0.8568945538818077,0.7909270216962525
2029,1605,1480,53219.51622783189,0.860128617363344,0.8574739281575898,0.7910300640709709
2030,1605,1480,53219.51622783189,0.860128617363344,0.8574739281575898,0.7906403940886699
2031,1605,1480,53219.51622783189,0.860128617363344,0.8574739281575898,0.7902511078286558
2032,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7903543307086615
2033,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7899655681259223
2034,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7895771878072763
2035,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7891891891891892
2036,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7888015717092338
2037,1606,1481,53297.54097412092,0.8606645230439443,0.858053302433372,0.7884143348060874
2038,1607,1482,53322.676841390225,0.8612004287245445,0.8586326767091541,0.7885181550539745
2039,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.788621873467386
2040,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.788235294117647
2041,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.7878490935815776
2042,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.7874632713026445
2043,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.7870778267254038
2044,1608,1483,53347.81270865953,0.8617363344051447,0.8592120509849362,0.786692759295499
2045,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.7867970660146699
2046,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.7864125122189638
2047,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.7860283341475329
2048,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.78564453125
2049,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.785261102977062
2050,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.7848780487804878
2051,1609,1484,53364.49893223263,0.8622722400857449,0.8597914252607184,0.7844953681131156
2052,1610,1485,53381.73696974716,0.8628081457663451,0.8603707995365005,0.7846003898635477
2053,1610,1485,53381.73696974716,0.8628081457663451,0.8603707995365005,0.784218217243059
2054,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7843232716650438
2055,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7839416058394161
2056,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7835603112840467
2057,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7831793874574623
2058,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.782798833819242
2059,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7824186498300145
2060,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7820388349514563
2061,1611,1485,53396.22881934546,0.8633440514469454,0.8603707995365005,0.7816593886462883
2062,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7817652764306499
2063,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7813863305865245
2064,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7810077519379846
2065,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7806295399515738
2066,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7802516940948693
2067,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.779874213836478
2068,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7794970986460348
2069,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7791203479942
2070,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.778743961352657
2071,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7783679381941091
2072,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.777992277992278
2073,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7776169802219006
2074,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7772420443587271
2075,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.776867469879518
2076,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7764932562620424
2077,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7761194029850746
2078,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7757459095283927
2079,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7753727753727754
2080,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.775
2081,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.77462758289284
2082,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7742555235350624
2083,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7738838214114259
2084,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7735124760076776
2085,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7731414868105515
2086,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7727708533077661
2087,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7724005749880211
2088,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7720306513409961
2089,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.771661081857348
2090,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7712918660287081
2091,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7709230033476805
2092,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7705544933078394
2093,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7701863354037267
2094,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.76981852913085
2095,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7694510739856802
2096,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7690839694656488
2097,1612,1486,53414.82827482561,0.8638799571275455,0.8609501738122828,0.7687172150691464
2098,1613,1487,53443.70991598165,0.8644158628081458,0.8615295480880649,0.7688274547187798
2099,1613,1487,53443.70991598165,0.8644158628081458,0.8615295480880649,0.7684611719866603
2100,1613,1487,53443.70991598165,0.8644158628081458,0.8615295480880649,0.768095238095238
